categoria;subcategoria;prestacion;tipo_prestacion;fecha_ingreso;hora_ingreso;domicilio_comuna;domicilio_barrio;domiclio_calle;domicilio_altura;lat;lon;canal;genero;estado_del_contacto;fecha_cierre_contacto;hora_cierre_contacto
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;20/10/2021;11:47:02;8;VILLA RIACHUELO;;6150;-34.6906602397752;-58.465561802335;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;21/10/2021;10:59:59;9;PARQUE AVELLANEDA;;3800;-34.6397192529667;-58.4771783276472;App BA 147;Masculino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;16:06:45;1;RETIRO;;1391;-34.5851441450942;-58.3726498868513;App BA 147;Masculino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;12:52:05;11;VILLA GRAL. MITRE;;1251;-34.613484955479;-58.4626733862278;GCS Web;Masculino;Cerrado;29/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;21/10/2021;15:03:56;2;RECOLETA;;1349;-34.5943678020494;-58.4144676794159;Comuna;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;21/10/2021;13:42:01;3;BALVANERA;;2976;-34.6067060632599;-58.4083249354938;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;21/10/2021;17:00:09;15;VILLA CRESPO;;2260;-34.5990694114585;-58.4563041885272;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;21/10/2021;10:48:03;13;BELGRANO;;2890;-34.561908803536;-58.4636324511168;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;00:53:08;6;CABALLITO;;830;-34.6114600905559;-58.44427094394;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;10:15:49;6;CABALLITO;;123;-34.6184130586724;-58.4408145404462;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;11:33:59;1;MONSERRAT;;798;-34.6094171114213;-58.3775286782495;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;15:05:34;12;VILLA URQUIZA;;3529;-34.5633723344217;-58.4935508761017;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;19:55:11;1;SAN TELMO;;1001;-34.6194980682171;-58.3664164980042;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;10:42:14;3;BALVANERA;;2139;-34.6082777033055;-58.3970018719621;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;15:09:21;12;VILLA URQUIZA;;5165;-34.563482005412;-58.4928283864777;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;10:32:27;14;PALERMO;;5045;-34.5890699833413;-58.4316086517668;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;16:15:45;15;CHACARITA;;3663;-34.5844780452195;-58.449507593908;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;18:48:59;6;CABALLITO;;830;-34.6114600905559;-58.44427094394;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;01:02:37;10;VELEZ SARSFIELD;;5061;-34.6278154845774;-58.5057951985922;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;20:22:26;14;PALERMO;;4544;-34.5891212774521;-58.4256943517832;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;13:45:25;9;LINIERS;;1490;-34.6548259703503;-58.5219406804136;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;22:54:54;2;RECOLETA;;1488;-34.5913883553723;-58.396908840663;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;21/10/2021;20:14:22;14;PALERMO;;1783;-34.5889328092926;-58.4264397679345;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;01:28:09;1;PUERTO MADERO;;450;-34.6222290194755;-58.3607367603825;App BA 147;Femenino;Cerrado;02/11/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;12:42:02;12;VILLA URQUIZA;;4700;-34.5741345516086;-58.4816350110786;App BA 147;Masculino;Cerrado;01/11/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;13:25:53;15;VILLA CRESPO;;874;-34.5975344304369;-58.4434413005256;GCS Web;Masculino;Cerrado;01/11/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;12:46:11;1;PUERTO MADERO;;199;-34.5999282385136;-58.363926327342;GCS Web;Femenino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;09:18:40;14;PALERMO;;3789;-34.5898875986533;-58.416172238802;GCS Web;Masculino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;10:35:55;15;VILLA CRESPO;;11;-34.5984715407308;-58.4526832999209;GCS Web;Femenino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;22/10/2021;22:15:21;9;MATADEROS;;6888;-34.6583927177697;-58.5111091944981;GCS Web;Masculino;Cerrado;01/11/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;22/10/2021;09:57:01;9;LINIERS;;802;-34.6476955797941;-58.5258174217223;GCS Web;Femenino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;09:22:56;14;PALERMO;;1965;-34.586314104016;-58.4263919467087;Comuna;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;22/10/2021;15:32:49;2;RECOLETA;;929;-34.5979972391459;-58.3881881262549;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;10:52:23;4;BARRACAS;;2173;-34.6520608094495;-58.3768123725541;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;11:56:20;1;MONSERRAT;;299;-34.6157976740463;-58.3703169126969;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;15:35:10;1;RETIRO;;1032;-34.5964833410325;-58.3842653118555;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;09:30:59;15;VILLA CRESPO;;421;-34.5979602891646;-58.4424701650096;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;12:40:31;6;CABALLITO;;830;-34.6114600905559;-58.44427094394;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;09:41:40;4;PARQUE PATRICIOS;;3245;-34.6378207385568;-58.4101228774158;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;12:41:33;10;VELEZ SARSFIELD;;4654;-34.63284956355;-58.491370994151;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;19:00:07;8;VILLA RIACHUELO;;5142;-34.6884407812987;-58.4774575371874;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;12:15:48;14;PALERMO;;3875;-34.5953872123731;-58.4194156715042;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;21:34:09;13;COLEGIALES;;2562;-34.5687152565244;-58.4521202072977;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;09:23:22;11;VILLA DEL PARQUE;;2346;-34.6078765218931;-58.4825860408938;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;16:27:07;12;SAAVEDRA;;3063;-34.5469313112543;-58.4788109625119;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;22/10/2021;17:49:52;14;PALERMO;;1933;-34.5792606901767;-58.4383995180977;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;23/10/2021;09:29:02;14;PALERMO;;1944;-34.5905053006959;-58.4126831959408;GCS Web;Masculino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;23/10/2021;16:03:09;12;VILLA URQUIZA;;5589;-34.57970496255;-58.4915858271397;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;23/10/2021;20:44:34;5;ALMAGRO;;104;-34.6110923777896;-58.4245197441719;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;23/10/2021;12:15:40;14;PALERMO;;1437;-34.5950830161345;-58.4211893173667;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;23/10/2021;14:24:06;6;CABALLITO;;160;-34.603416073733;-58.4346925898652;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;23/10/2021;14:01:14;15;PATERNAL;;2662;-34.5982101309319;-58.4661467622088;App BA 147;Masculino;Cerrado;01/11/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;23/10/2021;01:16:03;9;MATADEROS;;2318;-34.6602065630982;-58.4952455675671;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;23/10/2021;12:09:00;1;SAN TELMO;;787;-34.6196892851306;-58.3770691476871;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;23/10/2021;15:55:39;5;ALMAGRO;;3760;-34.6064888222969;-58.4191853812784;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;23/10/2021;21:51:16;7;PARQUE CHACABUCO;;728;-34.6286379354362;-58.4375587402874;App BA 147;Masculino;Abierto;;
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;Solicitud;24/10/2021;21:34:26;13;NUÑEZ;;7395;-34.5457822557623;-58.4582452826704;App BA 147;Masculino;Cerrado;26/10/2021;00:00:00
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;Solicitud;24/10/2021;21:27:10;13;NUÑEZ;;1570;-34.5472832247975;-58.4583179926649;App BA 147;Masculino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;24/10/2021;22:23:51;13;COLEGIALES;;2562;-34.5687152565244;-58.4521202072977;GCS Web;Masculino;Cerrado;01/11/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;02:43:54;14;PALERMO;;1833;-34.5892606437016;-58.4246664757232;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;10:02:15;3;BALVANERA;;734;-34.6183475909426;-58.4051853017843;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;08:55:44;5;ALMAGRO;;741;-34.6015676014941;-58.4192290418272;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;17:24:41;11;VILLA GRAL. MITRE;;2080;-34.603425672038;-58.464739312748;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;01:22:14;14;PALERMO;;1789;-34.5888835708352;-58.4263653253385;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;09:52:18;3;BALVANERA;;549;-34.6036848480171;-58.4064102271202;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;02:13:51;14;PALERMO;;5741;-34.5838178587494;-58.4386636931346;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;10:50:08;7;FLORES;;7495;-34.6309935907825;-58.4710990423229;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;02:08:15;14;PALERMO;;5764;-34.5836723743309;-58.438948054851;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;24/10/2021;21:15:37;14;PALERMO;;;-34.5941628935552;-58.4210622580205;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;14:17:16;11;VILLA GRAL. MITRE;;2560;-34.6081582576022;-58.4778537136712;Comuna;Masculino;Cerrado;03/11/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;09:14:31;4;BARRACAS;;2252;-34.6332993013563;-58.3824937625316;App BA 147;Masculino;Cerrado;27/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;10:25:55;10;FLORESTA;;3568;-34.6253063248273;-58.4809408432268;App BA 147;Masculino;Cerrado;26/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;23:23:40;1;MONSERRAT;;440;-34.6129839878467;-58.3732622660221;App BA 147;Masculino;Cerrado;26/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;13:54:21;2;RECOLETA;;2399;-34.5937455078054;-58.4005394639963;GCS Web;Femenino;Cerrado;25/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;CONTROL AMBIENTAL;CONSULTA TÉCNICA SOBRE TRAMITES DE INSCRIPCIÓN EN EL REGISTRO DE ACTIVIDADES CATALOGADAS COMO POTENCIALMENTE CONTAMINANTES POR RUIDOS Y VIBRACIONES (RAC);Solicitud;25/10/2021;20:29:48;13;COLEGIALES;;3445;-34.5760173753473;-58.4599553533002;GCS Web;Masculino;Cerrado;26/10/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;25/10/2021;15:43:45;14;PALERMO;;4021;-34.5953004360922;-58.4216970365447;Comuna;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;25/10/2021;13:55:14;14;PALERMO;;1172;-34.5957913103409;-58.4198996553734;Comuna;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;09:49:33;14;PALERMO;;5045;-34.5890699833413;-58.4316086517668;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;16:46:22;13;BELGRANO;;2791;-34.554532956715;-58.4601995198594;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;10:39:16;13;COLEGIALES;;2928;-34.5701200412465;-58.4578177187497;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;20:37:52;15;PATERNAL;;1925;-34.6036767682337;-58.4598285161944;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;14:23:20;12;VILLA URQUIZA;;2348;-34.5706188003309;-58.4770851857717;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;22:02:24;1;MONSERRAT;;853;-34.6174184495535;-58.3781855111768;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;08:27:00;1;SAN TELMO;;1457;-34.6248510382864;-58.3711855908542;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;18:33:22;10;FLORESTA;;5;-34.6324238628713;-58.4744884657815;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;16:30:02;14;PALERMO;;3552;-34.5733893482701;-58.4188489555196;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;23:34:08;13;NUÑEZ;;3067;-34.554497246115;-58.46511862667;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;11:50:55;6;CABALLITO;;591;-34.6180558246979;-58.4393537953553;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;23:58:26;14;PALERMO;;3283;-34.5881626733585;-58.4112583645149;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;11:16:39;12;VILLA URQUIZA;;2132;-34.5754948045277;-58.4821140785779;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;25/10/2021;19:56:16;14;PALERMO;;1677;-34.582041292428;-58.4396447395026;App BA 147;Femenino;Abierto;;
